hour,solar,wind,demand
0,0.0,1800.0,3600.0
1,0.0,2219.547314212105,3755.2914270615124
2,0.0,2433.9745962155616,3900.0
3,0.0,2327.2077938642146,4024.2640687119283
4,0.0,2180.3847577293373,4119.615242270663
5,0.0,2530.962943004717,4179.55549577344
6,0.0,3600.0,4200.0
7,2071.7514927309326,4848.352151428893,4800.0
8,4021.9787666664806,5366.025403784439,5399.999999999999
9,5835.7226648991755,4872.792206135786,6000.0
10,7692.826290078289,4166.025403784438,6600.000000000001
11,9532.839706079316,4311.239642797648,7069.098889480818
12,10400.0,5399.999999999999,7184.956747309096
13,9532.839706079316,6366.093331842997,6860.330243470535
14,7692.82629007829,6151.666049839541,6339.669756529466
15,5835.7226648991755,4872.792206135788,6015.043252690906
16,4021.9787666664806,4360.7695154586745,6130.901110519183
17,2071.751492730935,3940.0756931282185,6600.000000000001
18,9.797537113390567e-13,4319.999999999999,8258.013454126452
19,0.0,4484.746193551449,8911.901729331277
20,0.0,3863.5382907247968,8911.901729331277
21,0.0,2327.207793864216,8258.013454126452
22,0.0,1648.3339501604603,7200.0
23,0.0,1503.1197111472488,3444.7085729384867
